,source,target,edge,url,journalName
2351,energy,future demand growth,consider,https://www.sciencedirect.com//science/article/pii/S0959652618304451,cleanSd-kg271750
2352,condition,photovoltaic temperature effect weather dynamic especially cloudy sky rainy day,vary at_time,https://www.sciencedirect.com//science/article/pii/S0959652618304451,cleanSd-kg271750
2353,tool,bim,facilitate,https://www.sciencedirect.com//science/article/pii/S0926580516300991,cleanSd-kg271427
2354,useful link run plug,bim scope,expand,https://www.sciencedirect.com//science/article/pii/S0926580516300991,cleanSd-kg271427
2355,useful link run plug,external programme,is in,https://www.sciencedirect.com//science/article/pii/S0926580516300991,cleanSd-kg271427
2356,modelling n dimensional building performance measure,tension,benefit,https://www.sciencedirect.com//science/article/pii/S0926580516300991,cleanSd-kg271427
2357,tension,sustainability,embed,https://www.sciencedirect.com//science/article/pii/S0926580516300991,cleanSd-kg271427
2358,approach,process modelling,include,https://www.sciencedirect.com//science/article/pii/S0926580516300991,cleanSd-kg271427
2359,algorithm object base instantiation,api implementation applicable nd build performance measure,demonstrate,https://www.sciencedirect.com//science/article/pii/S0926580516300991,cleanSd-kg271427
2360,exchange share,information interoperable reusable way,build,https://www.sciencedirect.com//science/article/pii/S0926580516300991,cleanSd-kg271427
2361,computer aid draft,process generating,involve,https://www.sciencedirect.com//science/article/pii/S0926580516300991,cleanSd-kg271427
2362,assessment process cumbersome basis,result,compare,https://www.sciencedirect.com//science/article/pii/S0926580516300991,cleanSd-kg271427
2363,sustainability,design,deem,https://www.sciencedirect.com//science/article/pii/S0926580516300991,cleanSd-kg271427
2364,bim,platform api implementation,enable,https://www.sciencedirect.com//science/article/pii/S0926580516300991,cleanSd-kg271427
2365,tension,design,discuss,https://www.sciencedirect.com//science/article/pii/S0926580516300991,cleanSd-kg271427
2366,principle,future,implement near,https://www.sciencedirect.com//science/article/pii/S0926580516300991,cleanSd-kg271427
2367,tension,section,discuss,https://www.sciencedirect.com//science/article/pii/S0926580516300991,cleanSd-kg271427
2368,bim,tool,enable,https://www.sciencedirect.com//science/article/pii/S0926580516300991,cleanSd-kg271427
2369,api software facility,add,achieve,https://www.sciencedirect.com//science/article/pii/S0926580516300991,cleanSd-kg271427
2370,present,tension,propose,https://www.sciencedirect.com//science/article/pii/S0926580516300991,cleanSd-kg271427
2371,decision support,sustainability,assess,https://www.sciencedirect.com//science/article/pii/S0926580516300991,cleanSd-kg271427
2372,base feature modelling technique help engineer,design,assess,https://www.sciencedirect.com//science/article/pii/S0926580516300991,cleanSd-kg271427
2373,framework,sustainability,combine,https://www.sciencedirect.com//science/article/pii/S0926580516300991,cleanSd-kg271427
2374,work,sustainability,provide,https://www.sciencedirect.com//science/article/pii/S0926580516300991,cleanSd-kg271427
2375,prototype system,sustainability,assess,https://www.sciencedirect.com//science/article/pii/S0926580516300991,cleanSd-kg271427
2376,design,sustainability,consider,https://www.sciencedirect.com//science/article/pii/S0926580516300991,cleanSd-kg271427
2377,specific need industry bim,tool parent programme test bed,enable,https://www.sciencedirect.com//science/article/pii/S0926580516300991,cleanSd-kg271427
2378,researcher focus,construction,solve,https://www.sciencedirect.com//science/article/pii/S0926580516300991,cleanSd-kg271427
2379,speedy expansion maturity bim,work,depend,https://www.sciencedirect.com//science/article/pii/S0926580516300991,cleanSd-kg271427
2380,computer system benefit,code function effect change system,compile,https://www.sciencedirect.com//science/article/pii/S0926580516300991,cleanSd-kg271427
2381,code,api,underlie implement,https://www.sciencedirect.com//science/article/pii/S0926580516300991,cleanSd-kg271427
2382,software platform,test bed application prototype development,serve,https://www.sciencedirect.com//science/article/pii/S0926580516300991,cleanSd-kg271427
2383,sustainability,api implementation approach,tackle,https://www.sciencedirect.com//science/article/pii/S0926580516300991,cleanSd-kg271427
2384,industry academia,api related system implementation,manage,https://www.sciencedirect.com//science/article/pii/S0926580516300991,cleanSd-kg271427
2385,bim,extent digitization building project,hinge,https://www.sciencedirect.com//science/article/pii/S0926580516300991,cleanSd-kg271427
2386,implementation open standardized api bim,tool,enable,https://www.sciencedirect.com//science/article/pii/S0926580516300991,cleanSd-kg271427
2387,paper conclude,bim scope,need expand,https://www.sciencedirect.com//science/article/pii/S0926580516300991,cleanSd-kg271427
2388,paper,api implementation,conclude,https://www.sciencedirect.com//science/article/pii/S0926580516300991,cleanSd-kg271427
2389,sustainability,algorithm object base instantiation useful model building performance measure building,utilize,https://www.sciencedirect.com//science/article/pii/S0926580516300991,cleanSd-kg271427
2390,sustainability,process modelling technique,utilize,https://www.sciencedirect.com//science/article/pii/S0926580516300991,cleanSd-kg271427
2391,information sharing,interoperability prevalent software tool aec industry,reuse,https://www.sciencedirect.com//science/article/pii/S0378778813005604,cleanSd-kg271089
2392,cost time,energy,require,https://www.sciencedirect.com//science/article/pii/S0378778813005604,cleanSd-kg271089
2393,study,energy,enable,https://www.sciencedirect.com//science/article/pii/S0378778813005604,cleanSd-kg271089
2394,study,idf,enable,https://www.sciencedirect.com//science/article/pii/S0378778813005604,cleanSd-kg271089
2395,study,approach,suggest,https://www.sciencedirect.com//science/article/pii/S0378778813005604,cleanSd-kg271089
2396,ifc idf base use,vent,require,https://www.sciencedirect.com//science/article/pii/S0378778813005604,cleanSd-kg271089
2397,default,vent,require,https://www.sciencedirect.com//science/article/pii/S0378778813005604,cleanSd-kg271089
2398,geometry information draw ifc idf,human datum entry uncertain simulation input,require,https://www.sciencedirect.com//science/article/pii/S0378778813005604,cleanSd-kg271089
2399,library building,space boundary,choose,https://www.sciencedirect.com//science/article/pii/S0378778813005604,cleanSd-kg271089
2400,archicad,geometry mapping,employ,https://www.sciencedirect.com//science/article/pii/S0378778813005604,cleanSd-kg271089
2401,morris method,input,identify,https://www.sciencedirect.com//science/article/pii/S0378778813005604,cleanSd-kg271089
2402,monte carlo simulation,probabilistic simulation output,quantify,https://www.sciencedirect.com//science/article/pii/S0378778813005604,cleanSd-kg271089
2403,focus group interview conduct professional familiar use bim,expectation use bim cdw management,understand,https://www.sciencedirect.com//science/article/pii/S0959652618300283,cleanSd-kg271750
2404,limitation,cdw management tool,exist,https://www.sciencedirect.com//science/article/pii/S0959652618300283,cleanSd-kg271750
2405,data analysis,questionnaire survey,develop,https://www.sciencedirect.com//science/article/pii/S0959652618300283,cleanSd-kg271750
2406,factor analysis response,group bim expectation cdw management,reveal,https://www.sciencedirect.com//science/article/pii/S0959652618300283,cleanSd-kg271750
2407,group factor key,need stakeholder use bim cdw management,meet,https://www.sciencedirect.com//science/article/pii/S0959652618300283,cleanSd-kg271750
2408,construction,waste,generate,https://www.sciencedirect.com//science/article/pii/S0959652618300283,cleanSd-kg271750
2409,uptake build activity,waste,result,https://www.sciencedirect.com//science/article/pii/S0959652618300283,cleanSd-kg271750
2410,fact,waste,result,https://www.sciencedirect.com//science/article/pii/S0959652618300283,cleanSd-kg271750
2411,fact,waste,result,https://www.sciencedirect.com//science/article/pii/S0959652618300283,cleanSd-kg271750
2412,uptake build activity,waste,result,https://www.sciencedirect.com//science/article/pii/S0959652618300283,cleanSd-kg271750
2413,pressure,environment,affect,https://www.sciencedirect.com//science/article/pii/S0959652618300283,cleanSd-kg271750
2414,resource,waste,reduce cost impact waste disposal,https://www.sciencedirect.com//science/article/pii/S0959652618300283,cleanSd-kg271750
2415,construction,waste,closed,https://www.sciencedirect.com//science/article/pii/S0959652618300283,cleanSd-kg271750
2416,resource,demand landfill,reduce,https://www.sciencedirect.com//science/article/pii/S0959652618300283,cleanSd-kg271750
